Year,County,Population,Median_Age,Unemployment,MedianIncome,Crimes,CrimesBy100K,CrimeCat
2011,Alameda County,1530915,36.4,10.3,70821,45596,2978.3495491258495,Medium-Low
2011,Alpine County,1093,40.4,12.9,59018,70,6404.391582799634,High
2011,Amador County,37538,48,13.8,56180,1149,3060.8982897330707,Medium-Low
2011,Butte County,219975,37.2,13.9,42971,10568,4804.182293442437,High
2011,Calaveras County,45160,49,14.3,55256,1424,3153.232949512843,Medium
2011,Colusa County,21327,33.5,21.6,49558,1096,5139.0256482393215,High
2011,Contra Costa County,1065440,38.3,10.5,79135,26447,2482.260849977474,Low
2011,Del Norte County,28443,38.9,13.5,37588,1633,5741.307175755019,High
2011,El Dorado County,180936,43.1,11.9,68815,5740,3172.392448158465,Medium
2011,Fresno County,939406,30.6,16.8,46903,39984,4256.306644837269,Medium-High
2011,Glenn County,28144,35.3,15.8,43239,1402,4981.523592950541,High
2011,Humboldt County,135243,37.3,10.7,40376,8738,6460.962859445591,High
2011,Imperial County,175786,31.8,29.3,39402,7905,4496.945149215523,High
2011,Inyo County,18393,45.1,9.9,49571,847,4605.012776599793,High
2011,Kern County,847970,30.6,15.1,48021,41587,4904.300859700225,High
2011,Kings County,151868,31,16.2,48838,8045,5297.363499881476,High
2011,Lake County,64251,44.3,14.8,39525,3612,5621.702385955083,High
2011,Lassen County,34246,37,13.8,52484,1121,3273.3749926998776,Medium
2011,Los Angeles County,9876482,34.6,12.2,56266,339763,3440.121695154206,Medium
2011,Madera County,151675,33.2,16.4,47724,4136,2726.883138289105,Medium-Low
2011,Marin County,255376,44.3,7.4,89605,6918,2708.94680784412,Medium-Low
2011,Mariposa County,18168,48.4,13.4,49174,728,4007.045354469397,Medium-High
2011,Mendocino County,87334,41.4,11.6,44527,4549,5208.73886458882,High
2011,Merced County,259297,29.5,17.9,43945,10909,4207.144702792551,Medium-High
2011,Modoc County,9512,46.5,16.2,35402,344,3616.4844407064757,Medium-High
2011,Mono County,14423,36.5,10.2,60469,469,3251.750676003606,Medium
2011,Monterey County,420456,32.8,12.9,59737,14596,3471.4690716745627,Medium
2011,Napa County,137691,39.5,10,68641,4740,3442.490794605312,Medium
2011,Nevada County,98701,47.3,11.3,58077,2864,2901.6929919656336,Medium-Low
2011,Orange County,3049271,36,9.3,75762,84259,2763.250626133263,Medium-Low
2011,Placer County,356328,40,11,74645,9226,2589.187490177589,Medium-Low
2011,Plumas County,19715,49,17.9,44151,879,4458.534111082932,High
2011,Riverside County,2234070,33.5,13.4,58365,56127,2512.3205629187987,Low
2011,Sacramento County,1433730,34.7,12.3,56553,44268,3087.6106379862317,Medium
2011,San Benito County,55977,33.9,14.8,65570,1598,2854.7439126784216,Medium-Low
2011,San Bernardino County,2060827,31.4,13.1,55853,80270,3895.0382540601418,Medium-High
2011,San Diego County,3137156,34.6,10.5,63857,101410,3232.5456560018056,Medium
2011,San Francisco County,797983,38.4,8.2,72947,22837,2861.8404151466884,Medium-Low
2011,San Joaquin County,694354,32.5,16.5,53764,24521,3531.4839404684067,Medium
2011,San Luis Obispo County,271058,39.1,9.7,58630,10908,4024.2309763961953,Medium-High
2011,San Mateo County,711622,39.2,7.7,87633,16853,2368.2516841806464,Low
2011,Santa Barbara County,425453,33.4,9.5,61896,22109,5196.578705520939,High
2011,Santa Clara County,1812054,36,9.5,89064,44032,2429.949659336863,Low
2011,Santa Cruz County,264858,36.7,13.3,66030,12028,4541.301376586699,High
2011,Shasta County,177588,41.6,16.2,44058,8591,4837.601639750434,High
2011,Sierra County,3099,51.5,15.1,50308,112,3614.06905453372,Medium-High
2011,Siskiyou County,44610,46.9,17.3,37865,2199,4929.388029589778,High
2011,Solano County,416342,36.7,12.4,69914,13342,3204.5770064033895,Medium
2011,Sonoma County,487421,39.7,10.4,64343,18585,3812.9255817865865,Medium-High
2011,Stanislaus County,517560,32.6,16.8,50671,19177,3705.27088646727,Medium-High
2011,Sutter County,94482,34.4,18.5,50010,3815,4037.806142969031,Medium-High
2011,Tehama County,63331,39.4,15.2,38753,3339,5272.299505771266,High
2011,Trinity County,13681,49.3,17,37672,838,6125.283239529274,High
2011,Tulare County,446784,29.5,17.4,43550,22914,5128.652771809197,High
2011,Tuolumne County,54830,47.2,14.7,47359,2794,5095.750501550246,High
2011,Ventura County,830099,36.2,10.4,76728,31977,3852.1911241912107,Medium-High
2011,Yolo County,201954,30.1,12,57920,6991,3461.6793923368687,Medium
2011,Yuba County,72489,31.7,17.3,46617,4217,5817.434369352592,High
2012,Alameda County,1553764,36.6,8.8,71516,42939,2763.547102391354,Medium-Low
2012,Alpine County,1110,43.2,11.2,59931,73,6576.576576576576,High
2012,Amador County,37101,48.4,12.5,53462,1095,2951.4029271448208,Medium-Low
2012,Butte County,220869,37.3,12.3,43339,10571,4786.094925046068,High
2012,Calaveras County,44821,49.5,12.6,54686,1535,3424.7339416791233,Medium
2012,Colusa County,21294,33.9,21,52165,1138,5344.228421151498,High
2012,Contra Costa County,1077548,38.5,9.1,78187,26412,2451.1205069286934,Low
2012,Del Norte County,28190,38.8,13.7,39626,1528,5420.361830436325,High
2012,El Dorado County,180575,43.5,10.4,70117,5798,3210.854215699848,Medium
2012,Fresno County,945045,30.7,15.4,45741,44427,4701.045981937368,High
2012,Glenn County,27860,36.5,14.4,42641,1290,4630.294328786791,High
2012,Humboldt County,134572,37.5,9.7,40830,9067,6737.657164937728,High
2012,Imperial County,176575,31.8,27.7,41255,7526,4262.2115248477985,Medium-High
2012,Inyo County,18353,45.7,9.2,45000,748,4075.6279627308886,Medium-High
2012,Kern County,853606,30.7,13.4,47727,41797,4896.5213459136885,High
2012,Kings County,150991,31.2,15.1,48761,9246,6123.543787378056,High
2012,Lake County,63954,44.8,13,38147,3722,5819.80798699065,High
2012,Lassen County,33629,37.4,12.7,51921,1283,3815.159534925213,Medium-High
2012,Los Angeles County,9935375,34.8,11,56241,326833,3289.58896871029,Medium
2012,Madera County,151527,33.2,14.7,47937,4741,3128.8153266414565,Medium
2012,Marin County,256061,44.6,6.4,90962,7101,2773.1673312218572,Medium-Low
2012,Mariposa County,17880,49.4,12.4,52584,710,3970.917225950783,Medium-High
2012,Mendocino County,87288,41.7,10.2,43721,5004,5732.74676931537,High
2012,Merced County,260867,29.7,16.6,43565,10466,4012.006118060161,Medium-High
2012,Modoc County,9355,46.8,14.6,37482,612,6541.9561731694275,High
2012,Mono County,14334,37.1,10.5,61868,432,3013.81331100879,Medium-Low
2012,Monterey County,424788,32.9,11.8,60143,13456,3167.697769240186,Medium
2012,Napa County,138538,39.6,8.6,69571,4817,3477.024354328776,Medium
2012,Nevada County,98137,48,9.9,57382,2956,3012.1157157850757,Medium-Low
2012,Orange County,3078068,36.2,8,75566,81566,2649.9089688726826,Medium-Low
2012,Placer County,360263,40.2,9.5,73356,9427,2616.699466778437,Medium-Low
2012,Plumas County,19374,49.4,16.4,45358,902,4655.724166408589,High
2012,Riverside County,2261204,33.7,11.8,57096,57205,2529.8469311039603,Low
2012,Sacramento County,1444852,34.9,10.7,55846,40360,2793.3656872814654,Medium-Low
2012,San Benito County,56599,34.1,13.3,63939,1435,2535.38048375413,Low
2012,San Bernardino County,2073512,31.7,11.6,54750,78626,3791.924039986265,Medium-High
2012,San Diego County,3174335,34.7,9.3,63373,94625,2980.939314848622,Medium-Low
2012,San Francisco County,807755,38.5,6.9,73802,20408,2526.508656709027,Low
2012,San Joaquin County,699593,32.6,14.6,53895,25075,3584.2268290277348,Medium
2012,San Luis Obispo County,274160,39.3,8.4,59628,12004,4378.465129851182,High
2012,San Mateo County,721183,39.3,6.5,87751,17086,2369.1628893082616,Low
2012,Santa Barbara County,429699,33.6,8.5,62723,21561,5017.698435416419,High
2012,Santa Clara County,1837853,36.2,8,90747,40485,2202.8421206701514,Low
2012,Santa Cruz County,266340,36.9,12,66571,12047,4523.165878200796,High
2012,Shasta County,177875,41.9,14.4,44396,9491,5335.769501054111,High
2012,Sierra County,3067,51.6,14.6,42500,151,4923.377893707206,High
2012,Siskiyou County,44073,47,15.9,37948,2018,4578.767045583464,High
2012,Solano County,419674,37,10.9,69006,13672,3257.766742757474,Medium
2012,Sonoma County,489993,39.8,9,63565,17864,3645.7663680909727,Medium-High
2012,Stanislaus County,520424,32.8,15.1,49866,20232,3887.5993420749237,Medium-High
2012,Sutter County,94189,34.5,17.1,50510,3751,3982.418329104248,Medium-High
2012,Tehama County,63212,39.6,14,40307,3537,5595.456558881226,High
2012,Trinity County,13486,49.2,14.9,36569,831,6161.945721488952,High
2012,Tulare County,449779,29.7,16.4,43803,22654,5036.69579949264,High
2012,Tuolumne County,54221,48,13.2,48169,2558,4717.729293078327,High
2012,Ventura County,833516,36.4,9.2,76483,31046,3724.70354498294,Medium-High
2012,Yolo County,204576,30.5,10.8,57260,6572,3212.49804473643,Medium
2012,Yuba County,72774,31.9,15.6,46641,3984,5474.482644900651,High
2013,Alameda County,1579593,36.8,7.3,72112,40992,2595.09886407448,Medium-Low
2013,Alpine County,1127,44.3,9.8,58636,35,3105.590062111801,Medium
2013,Amador County,36625,49.1,10.4,53684,1076,2937.8839590443686,Medium-Low
2013,Butte County,221641,37,10.4,43752,10967,4948.091733930094,High
2013,Calaveras County,44660,50,10.1,55295,1806,4043.8871473354234,Medium-High
2013,Colusa County,21265,33.9,19.1,52158,1032,4853.044909475664,High
2013,Contra Costa County,1093401,38.6,7.6,78756,25988,2376.804118525591,Low
2013,Del Norte County,27816,39.1,12,37909,1962,7053.494391716997,High
2013,El Dorado County,181481,44.1,8.6,69297,5851,3224.02896170949,Medium
2013,Fresno County,951514,30.9,13.4,45563,47389,4980.378638674786,High
2013,Glenn County,27826,37.2,12.2,43023,1218,4377.201178753683,High
2013,Humboldt County,134403,37.5,8.2,41426,9022,6712.647783159602,High
2013,Imperial County,176438,31.8,25.3,41807,7359,4170.870220700756,Medium-High
2013,Inyo County,18360,45.7,7.9,44796,797,4340.9586056644885,High
2013,Kern County,862000,30.8,11.9,48552,43528,5049.651972157772,High
2013,Kings County,150337,31.1,13.6,48133,9081,6040.4291691333465,High
2013,Lake County,63796,45.1,11,36548,3678,5765.251739920998,High
2013,Lassen County,32129,37.3,10.7,53107,1145,3563.758598151203,Medium
2013,Los Angeles County,9992484,35.1,9.8,55909,303148,3033.760174146889,Medium-Low
2013,Madera County,151370,33.2,12.7,45625,4454,2942.4588756028274,Medium-Low
2013,Marin County,258409,44.8,5.2,90839,6585,2548.285856916748,Low
2013,Mariposa County,17808,50.1,10.6,49820,701,3936.433063791554,Medium-High
2013,Mendocino County,87054,41.8,8.5,43469,4924,5656.259333287385,High
2013,Merced County,262026,30,14.7,42591,9763,3725.9661254989965,Medium-High
2013,Modoc County,9149,46.9,12.4,36212,552,6033.446278281779,High
2013,Mono County,14074,37.2,8.6,61757,399,2835.014921131164,Medium-Low
2013,Monterey County,426712,33,10.4,59168,12801,2999.915633963891,Medium-Low
2013,Napa County,139580,39.8,7,70443,4630,3317.094139561542,Medium
2013,Nevada County,97938,48.5,8.2,57353,2867,2927.3622087443077,Medium-Low
2013,Orange County,3104950,36.4,6.7,75422,76345,2458.8157619285334,Low
2013,Placer County,365398,40.4,7.8,72725,10044,2748.783518245858,Medium-Low
2013,Plumas County,18895,49.9,14,45794,899,4757.872453029902,High
2013,Riverside County,2286755,33.9,10,56529,58113,2541.2866704128774,Low
2013,Sacramento County,1457341,35.1,9,55064,41653,2858.15056325184,Medium-Low
2013,San Benito County,57239,34.5,11.2,66237,1454,2540.2260696378344,Low
2013,San Bernardino County,2082738,31.9,9.9,54090,75964,3647.314256521943,Medium-High
2013,San Diego County,3209768,34.8,7.9,62962,94389,2940.679824834692,Medium-Low
2013,San Francisco County,817501,38.5,5.5,75604,21009,2569.9051132659165,Low
2013,San Joaquin County,702046,32.9,12.5,53380,23342,3324.8533571874204,Medium
2013,San Luis Obispo County,275696,39.5,6.9,58697,11560,4193.024200568742,Medium-High
2013,San Mateo County,729543,39.3,5.3,88202,17450,2391.9083590686223,Low
2013,Santa Barbara County,434601,33.5,7.3,62779,22033,5069.707616871568,High
2013,Santa Clara County,1866425,36.4,6.6,91702,41474,2222.1091123404367,Low
2013,Santa Cruz County,268816,36.9,10.4,66519,11354,4223.706922207011,Medium-High
2013,Shasta County,178397,42.1,12,44651,8638,4842.00967505059,High
2013,Sierra County,3029,51.3,12.9,39009,92,3037.306041597887,Medium-Low
2013,Siskiyou County,43532,47.1,13.3,37709,2114,4856.197739593862,High
2013,Solano County,423659,37.1,9.2,67177,13182,3111.464644914896,Medium
2013,Sonoma County,494073,40.2,7.2,63356,15839,3205.8015718325028,Medium
2013,Stanislaus County,523451,33,13.1,49297,21505,4108.311952790233,Medium-High
2013,Sutter County,94507,34.8,14.8,50408,3800,4020.866179224819,Medium-High
2013,Tehama County,62875,39.9,11.8,41924,3968,6310.934393638171,High
2013,Trinity County,13427,49.8,12.1,36890,799,5950.696358084457,High
2013,Tulare County,452460,29.9,14.5,42708,22878,5056.358573133537,High
2013,Tuolumne County,53997,48,10.9,48426,2510,4648.406392947756,High
2013,Ventura County,838136,36.6,8,76544,28572,3408.993289871811,Medium
2013,Yolo County,206292,30.7,9.1,55918,7052,3418.455393325965,Medium
2013,Yuba County,73090,31.9,13.3,44902,3754,5136.133533999179,High
2014,Alameda County,1607792,36.9,5.9,73775,44276,2753.8388050195545,Medium-Low
2014,Alpine County,1082,43.6,8.3,61343,43,3974.1219963031426,Medium-High
2014,Amador County,36738,49.6,8.4,52964,1206,3282.704556589907,Medium
2014,Butte County,223516,36.9,8.7,43165,10596,4740.600225487214,High
2014,Calaveras County,44673,50.3,8.1,54936,1617,3619.636021758109,Medium-High
2014,Colusa County,21198,34.1,17.6,50503,1079,5090.1028398905555,High
2014,Contra Costa County,1108876,38.7,6.2,79799,26879,2423.986090419488,Low
2014,Del Norte County,27175,39.2,10.2,39302,1762,6483.900643974242,High
2014,El Dorado County,183108,44.4,7.1,68507,5968,3259.2786770649013,Medium
2014,Fresno County,960567,31.2,11.7,45201,47327,4926.985832326116,High
2014,Glenn County,27857,36.7,10.8,40106,1170,4200.021538571993,Medium-High
2014,Humboldt County,134494,37.4,6.7,42153,8444,6278.346989456779,High
2014,Imperial County,177974,31.9,24.3,41772,7026,3947.767651454707,Medium-High
2014,Inyo County,18320,45.3,6.9,45625,758,4137.554585152839,Medium-High
2014,Kern County,869176,31,10.5,48574,46967,5403.623661951089,High
2014,Kings County,149495,31.2,12.1,47341,8365,5595.504866383491,High
2014,Lake County,64044,45.2,9,35997,4007,6256.636062706889,High
2014,Lassen County,31664,37.3,9.2,53351,1126,3556.088933804952,Medium
2014,Los Angeles County,10040072,35.3,8.2,55870,292922,2917.5288782789603,Medium-Low
2014,Madera County,153456,33.3,11.3,45490,4494,2928.526743822333,Medium-Low
2014,Marin County,260359,45.1,4.3,91529,6677,2564.535890827665,Low
2014,Mariposa County,17713,50.2,8.9,50560,551,3110.709648280924,Medium
2014,Mendocino County,87225,42,7.1,43290,4816,5521.352823158498,High
2014,Merced County,264419,30.2,13,43066,10100,3819.6952563923164,Medium-High
2014,Modoc County,9080,47.1,10.4,38560,559,6156.387665198238,High
2014,Mono County,14142,37.2,7.1,61814,345,2439.5417904115398,Low
2014,Monterey County,428475,33.3,9.2,58582,12873,3004.375984596534,Medium-Low
2014,Napa County,140405,40.3,5.7,70925,5252,3740.6075282219294,Medium-High
2014,Nevada County,98572,48.8,6.6,56949,3262,3309.2561782250536,Medium
2014,Orange County,3126537,36.7,5.6,75998,75777,2423.671941192444,Low
2014,Placer County,369217,40.7,6.3,73747,9768,2645.598658783317,Medium-Low
2014,Plumas County,18662,50.6,11.7,48032,857,4592.219483442289,High
2014,Riverside County,2316162,34.2,8.3,56592,60861,2627.665940465304,Medium-Low
2014,Sacramento County,1474917,35.3,7.4,55615,43648,2959.352966980515,Medium-Low
2014,San Benito County,57825,34.8,9.4,67874,1761,3045.395590142672,Medium-Low
2014,San Bernardino County,2099181,32.2,8.1,54100,78202,3725.3576513888033,Medium-High
2014,San Diego County,3248877,34.9,6.5,63996,92361,2842.859240285182,Medium-Low
2014,San Francisco County,829072,38.6,4.4,78378,18309,2208.372734816759,Low
2014,San Joaquin County,711579,33.2,10.7,53253,22273,3130.081129431869,Medium
2014,San Luis Obispo County,278227,39.5,5.6,59454,11986,4307.993113536789,High
2014,San Mateo County,739837,39.4,4.3,91421,17412,2353.4913771546976,Low
2014,Santa Barbara County,439045,33.6,6.2,63409,24071,5482.58151214568,High
2014,Santa Clara County,1891753,36.6,5.2,93854,42770,2260.8659798610074,Low
2014,Santa Cruz County,270861,36.9,8.9,66923,11346,4188.864399082924,Medium-High
2014,Shasta County,178844,41.9,9.7,44556,8815,4928.87656281452,High
2014,Sierra County,2980,53.5,10.2,43107,115,3859.0604026845635,Medium-High
2014,Siskiyou County,43379,47.3,11.2,37495,2365,5451.946794531917,High
2014,Solano County,429006,37.2,7.6,67341,14314,3336.5500715607704,Medium
2014,Sonoma County,498560,40.5,5.7,63799,16378,3285.060975609756,Medium
2014,Stanislaus County,528015,33.3,11.3,49573,22211,4206.509284774107,Medium-High
2014,Sutter County,94778,35,12.8,51527,3785,3993.5428052923676,Medium-High
2014,Tehama County,62801,40,9.7,42369,3827,6093.852008725976,High
2014,Trinity County,13123,50,9.6,36862,810,6172.369122913968,High
2014,Tulare County,455138,30.1,13.3,42863,24182,5313.113824817967,High
2014,Tuolumne County,53851,48.2,8.8,48493,2424,4501.309167889175,High
2014,Ventura County,842297,36.9,6.7,77335,29541,3507.1952054916496,Medium
2014,Yolo County,208398,31,7.6,55508,8226,3947.2547721187343,Medium-High
2014,Yuba County,73533,32.1,11.3,45470,3983,5416.615669155345,High
2015,Alameda County,1634538,37.1,4.8,75619,42939,2626.980834951528,Medium-Low
2015,Alpine County,1087,43.6,7.5,52917,43,3955.8417663293467,Medium-High
2015,Amador County,37037,50,6.6,54171,1053,2843.102843102843,Medium-Low
2015,Butte County,224631,36.8,7.2,43444,10745,4783.400332100199,High
2015,Calaveras County,44957,50.7,6.4,53233,1467,3263.1180906199256,Medium
2015,Colusa County,21269,34,15.5,52168,1032,4852.132211199399,High
2015,Contra Costa County,1124405,38.8,5.1,80185,27050,2405.7168013304818,Low
2015,Del Norte County,27190,38.8,8.6,40847,1395,5130.562706877528,High
2015,El Dorado County,184569,44.9,5.7,69584,5130,2779.448336394519,Medium-Low
2015,Fresno County,969488,31.4,10.3,45233,39143,4037.491954516198,Medium-High
2015,Glenn County,27776,37.2,8.8,39349,970,3492.2235023041476,Medium
2015,Humboldt County,135102,37.4,5.6,42197,7775,5754.911104202751,High
2015,Imperial County,178937,32.2,24.6,41079,6972,3896.3434057796876,Medium-High
2015,Inyo County,18174,45.7,5.8,45955,648,3565.533179267085,Medium
2015,Kern County,876031,31.1,10.3,49026,44892,5124.476188628028,High
2015,Kings County,150085,31.4,10.6,46481,8106,5400.939467635007,High
2015,Lake County,64260,45.5,7.6,35578,3699,5756.302521008403,High
2015,Lassen County,31256,37,7.3,51555,1016,3250.5758894292294,Medium
2015,Los Angeles County,10085416,35.6,6.7,56196,264895,2626.5153564315046,Medium-Low
2015,Madera County,153576,33.5,10.6,45073,3686,2400.114601239777,Low
2015,Marin County,260916,45.4,3.6,93257,6876,2635.3309110978244,Medium-Low
2015,Mariposa County,17622,50.6,7.2,47681,659,3739.643627284077,Medium-High
2015,Mendocino County,87107,42.2,5.9,42980,4342,4984.674021605611,High
2015,Merced County,266353,30.4,11.4,42462,9977,3745.780974871693,Medium-High
2015,Modoc County,9048,47.8,8.6,37860,430,4752.431476569408,High
2015,Mono County,14043,38.5,6.2,56944,304,2164.779605497401,Low
2015,Monterey County,430552,33.5,8.2,58783,12048,2798.268269570226,Medium-Low
