Year,County,Population,Median_Age,Unemployment,MedianIncome,Crimes,CrimesBy100K,CrimeCat
2015,Napa County,140862,40.3,4.6,71379,5551,3940.7363234939157,Medium-High
2015,Nevada County,98676,49,5.5,56521,2938,2977.42105476509,Medium-Low
2015,Orange County,3149280,37.1,4.5,76509,79467,2523.338667885993,Low
2015,Placer County,372841,41,5.1,73948,9085,2436.695535094048,Low
2015,Plumas County,18516,51.3,10.3,47333,843,4552.819183408944,High
2015,Riverside County,2345816,34.5,6.7,56603,52610,2242.716393783656,Low
2015,Sacramento County,1493674,35.5,6,55987,40565,2715.7867111565174,Medium-Low
2015,San Benito County,58216,35,7.6,71077,1973,3389.1026521918375,Medium
2015,San Bernardino County,2115411,32.5,6.5,53433,76466,3614.7112783284197,Medium-High
2015,San Diego County,3280850,35.1,5.2,64309,91027,2774.494414557203,Medium-Low
2015,San Francisco County,840763,38.5,3.7,81294,19923,2369.633297373933,Low
2015,San Joaquin County,722271,33.5,8.9,53274,21049,2914.280097082674,Medium-Low
2015,San Luis Obispo County,280077,39.3,4.8,60691,11271,4024.2504739767996,Medium-High
2015,San Mateo County,748731,39.5,3.4,93623,18207,2431.714460867788,Low
2015,Santa Barbara County,442229,33.6,5.3,63985,24033,5434.514697136551,High
2015,Santa Clara County,1916285,36.8,4.2,96310,41992,2191.323315686341,Low
2015,Santa Cruz County,273503,37,7.5,67256,11162,4081.1252527394577,Medium-High
2015,Shasta County,178314,42.2,7.8,44620,10120,5675.3816301580355,High
2015,Sierra County,2996,54.5,8.8,42833,106,3538.050734312417,Medium
2015,Siskiyou County,43336,47.8,9.4,37170,2371,5471.201772198634,High
2015,Solano County,433409,37.3,6.2,66828,14734,3399.56023063665,Medium
2015,Sonoma County,500863,40.8,4.5,64240,16299,3254.1832796593085,Medium
2015,Stanislaus County,533211,33.5,9.6,50125,21320,3998.4171369307833,Medium-High
2015,Sutter County,95282,35.4,10.8,52017,3843,4033.2906530089626,Medium-High
2015,Tehama County,63158,40.5,8,41001,3736,5915.323474460875,High
2015,Trinity County,13094,50.3,7.8,34974,773,5903.467236902398,High
2015,Tulare County,457161,30.3,11.7,42031,24903,5447.315059683569,High
2015,Tuolumne County,53615,48.6,7.1,50306,2329,4343.933600671454,High
2015,Ventura County,845802,37.1,5.7,77348,32233,3810.9392032650667,Medium-High
2015,Yolo County,212037,30.9,6.5,54989,7148,3371.109759145809,Medium
2015,Yuba County,74045,32.1,9.3,46892,3443,4649.875075967317,High
2016,Alameda County,1650950,37.2,4.3,79831,42077,2548.6538053847785,Low
2016,Alpine County,1057,42.8,6.5,62375,60,5676.442762535478,High
2016,Amador County,37438,50.3,6,57032,1024,2735.188845557989,Medium-Low
2016,Butte County,226231,36.9,6.6,44366,11422,5048.821779508556,High
2016,Calaveras County,45303,51.2,5.7,53502,1507,3326.490519391652,Medium
2016,Colusa County,21553,34.7,15.6,54946,1008,4676.843130886651,High
2016,Contra Costa County,1137268,39.1,4.5,82881,25765,2265.517010942012,Low
2016,Del Norte County,27382,38.1,7.5,42363,1348,4922.942078737857,High
2016,El Dorado County,185976,45.2,5.2,72586,5101,2742.827031444918,Medium-Low
2016,Fresno County,976830,31.6,9.5,45963,35846,3669.625216260762,Medium-High
2016,Glenn County,27851,36.9,8.4,41699,1212,4351.728842770457,High
2016,Humboldt County,136290,37.6,4.9,42685,6937,5089.881869542886,High
2016,Imperial County,180179,32.2,24.2,42560,6943,3853.3902397060697,Medium-High
2016,Inyo County,17996,45.4,5.3,47278,630,3500.7779506557013,Medium
2016,Kern County,880856,31.2,10.4,49788,44639,5067.684161769915,High
2016,Kings County,149382,31.4,10,47241,7458,4992.569385869783,High
2016,Lake County,63903,45.8,6.7,36132,3963,6201.586779963382,High
2016,Lassen County,30721,36.4,7,51457,914,2975.163568894242,Medium-Low
2016,Los Angeles County,10105708,35.8,5.3,57952,253670,2510.165542087699,Low
2016,Madera County,153956,33.5,9.3,45742,4387,2849.5154459715764,Medium-Low
2016,Marin County,260562,45.7,3.3,100310,6557,2516.4836008320476,Low
2016,Mariposa County,17455,50.6,6.9,49265,528,3024.9212260097393,Medium-Low
2016,Mendocino County,87285,42.3,5.3,43510,4112,4711.004181703614,High
2016,Merced County,267628,30.6,10.6,44397,10318,3855.3514579939315,Medium-High
2016,Modoc County,8935,47.1,7.8,41194,382,4275.321768326805,High
2016,Mono County,14202,38.9,5.4,58937,313,2203.914941557527,Low
2016,Monterey County,433953,33.7,7.7,60889,12374,2851.4608724908,Medium-Low
2016,Napa County,140840,40.7,4.3,74609,4537,3221.385969894916,Medium
2016,Nevada County,98913,49.5,4.8,57429,2748,2778.199023384186,Medium-Low
2016,Orange County,3164986,37.3,4.1,78145,80670,2548.826440306529,Low
2016,Placer County,378943,41.5,4.5,76926,8685,2291.9014205302647,Low
2016,Plumas County,18772,51.7,9.8,50125,838,4464.095461325379,High
2016,Riverside County,2380081,34.8,6.1,57972,51418,2160.3466436646486,Low
2016,Sacramento County,1510987,35.7,5.4,57509,37143,2458.194544360739,Low
2016,San Benito County,59225,35.1,6.7,73814,1922,3245.251160827353,Medium
2016,San Bernardino County,2131960,32.7,5.8,54469,75430,3538.058875401039,Medium
2016,San Diego County,3306089,35.3,4.7,66529,88108,2665.0220245129517,Medium-Low
2016,San Francisco County,850282,38.4,3.3,87701,17557,2064.844369279839,Low
2016,San Joaquin County,732809,33.7,8.2,55045,20151,2749.829764645358,Medium-Low
2016,San Luis Obispo County,281803,39,4.3,64014,11876,4214.291544092859,Medium-High
2016,San Mateo County,754748,39.5,3.1,98546,17920,2374.3024161706953,Low
2016,Santa Barbara County,444340,33.7,5.1,65161,22712,5111.40117927713,High
2016,Santa Clara County,1928368,36.8,3.8,101173,36956,1916.4391858815331,Low
2016,Santa Cruz County,274396,37,7,70088,11217,4087.8875785361306,Medium-High
2016,Shasta County,178571,42.3,7,45582,9295,5205.212492509982,High
2016,Sierra County,2957,55.2,7.6,43984,124,4193.439296584376,Medium-High
2016,Siskiyou County,43479,47.9,8.5,38524,2293,5273.810345224131,High
2016,Solano County,438858,37.5,5.5,69227,15069,3433.684699834571,Medium
2016,Sonoma County,502547,41.2,4,66833,16253,3234.1253653887097,Medium
2016,Stanislaus County,539255,33.8,8.6,51591,22006,4080.815198746419,Medium-High
2016,Sutter County,95742,35.6,9.7,52943,3769,3936.621336508533,Medium-High
2016,Tehama County,63453,40.6,7.1,40687,3128,4929.632956676595,High
2016,Trinity County,12830,50.6,7.1,35270,784,6110.678098207326,High
2016,Tulare County,459235,30.4,11.2,42789,22763,4956.721504240749,High
2016,Tuolumne County,53770,48.2,6.2,50731,2495,4640.133903663754,High
2016,Ventura County,847323,37.3,5.2,78593,31930,3768.338638276077,Medium-High
2016,Yolo County,215627,30.9,5.9,57663,7041,3265.3610169412923,Medium
2016,Yuba County,74952,32.2,8.6,48739,3426,4570.925392251041,High
2017,Alameda County,1660196,37.3,3.7,85743,40642,2448.024209189758,Low
2017,Alpine County,1121,44.9,6.2,63438,54,4817.127564674398,High
2017,Amador County,38551,50.6,5,60636,995,2580.9966019039716,Medium-Low
2017,Butte County,228696,36.9,5.8,46516,10700,4678.700108440899,High
2017,Calaveras County,45642,51.6,4.8,54800,1506,3299.5924806099647,Medium
2017,Colusa County,21675,34.7,14.3,56481,959,4424.452133794694,High
2017,Contra Costa County,1145535,39.2,3.9,88456,25010,2183.259350434513,Low
2017,Del Norte County,27351,38.7,6.5,41287,1675,6124.090526854594,High
2017,El Dorado County,188679,45.5,4.4,74885,5156,2732.6835524886183,Medium-Low
2017,Fresno County,985238,31.8,8.6,48730,35403,3593.344958274041,Medium
2017,Glenn County,27956,36.8,7.5,46260,1080,3863.213621405065,Medium-High
2017,Humboldt County,136507,37.7,4.2,43718,7513,5503.747060590299,High
2017,Imperial County,181649,32.2,19.7,44779,6146,3383.448298641886,Medium
2017,Inyo County,17948,45.6,4.4,51500,795,4429.462892801426,High
2017,Kern County,887356,31.3,9.3,50826,37304,4203.949711277098,Medium-High
2017,Kings County,149665,31.5,9,49742,6538,4368.422810944442,High
2017,Lake County,64111,45.8,5.8,40446,3903,6087.878835145295,High
2017,Lassen County,30920,36.2,5.6,54083,819,2648.771021992238,Medium-Low
2017,Los Angeles County,10103711,36,4.8,61015,248012,2454.6624502620866,Low
2017,Madera County,155423,33.7,8.2,48210,5233,3366.94054290549,Medium
2017,Marin County,259749,46.1,2.9,104703,6013,2314.927102702994,Low
2017,Mariposa County,17437,51.1,5.9,51385,533,3056.718472214257,Medium-Low
2017,Mendocino County,87576,42.4,4.6,46528,4230,4830.090435735819,High
2017,Merced County,271096,30.8,9.4,46338,11033,4069.776020302771,Medium-High
2017,Modoc County,8848,47.8,8.2,39296,413,4667.721518987341,High
2017,Mono County,14235,38.3,4.5,60595,331,2325.2546540217772,Low
2017,Monterey County,434534,33.9,7.2,63249,12240,2816.810652331003,Medium-Low
2017,Napa County,139878,40.8,3.7,79637,4294,3069.817984243412,Medium-Low
2017,Nevada County,99367,49.8,4.1,60610,2871,2889.2892006400516,Medium-Low
2017,Orange County,3174289,37.5,3.5,81851,82574,2601.338441458859,Medium-Low
2017,Placer County,385115,41.6,3.9,80488,10170,2640.7696402373317,Medium-Low
2017,Plumas County,18740,52.1,8.9,50266,891,4754.535752401281,High
2017,Riverside County,2414964,35,5.3,60807,48033,1988.973748676999,Low
2017,Sacramento County,1527301,35.9,4.7,60239,36026,2358.8015721851816,Low
2017,San Benito County,60164,35.4,5.8,80760,1729,2873.8115816767504,Medium-Low
2017,San Bernardino County,2150945,32.9,5,57156,75002,3486.932487813496,Medium
2017,San Diego County,3321237,35.4,4,70588,88190,2655.3359486239615,Medium-Low
2017,San Francisco County,864263,38.3,2.9,96265,15510,1794.5926182192227,Low
2017,San Joaquin County,743296,33.9,7,57813,21947,2952.6595057688996,Medium-Low
2017,San Luis Obispo County,282481,39,3.6,67175,11993,4245.595278974515,Medium-High
2017,San Mateo County,763450,39.6,2.7,105667,16661,2182.330211539721,Low
2017,Santa Barbara County,445298,33.7,4.6,68023,19497,4378.416251588824,High
2017,Santa Clara County,1932510,37,3.2,106761,37277,1928.9421529513431,Low
2017,Santa Cruz County,274856,37.3,5.7,73663,11130,4049.393136769799,Medium-High
2017,Shasta County,179384,41.8,5.8,47258,10799,6020.046380948133,High
2017,Sierra County,3009,55,6.6,44190,115,3821.8677301429047,Medium-High
2017,Siskiyou County,43784,47.9,7.3,40884,2313,5282.75169011511,High
2017,Solano County,443511,37.7,4.8,72950,14928,3365.869166717398,Medium
2017,Sonoma County,502469,41.4,3.4,71769,15852,3154.821491475096,Medium
2017,Stanislaus County,544717,33.9,7.5,54260,21053,3864.942713372265,Medium-High
2017,Sutter County,96204,35.7,8.8,54347,4352,4523.720427425055,High
2017,Tehama County,63847,41.1,6.4,42512,2306,3611.75936222532,Medium-High
2017,Trinity County,12726,51.4,6.2,36563,656,5154.801194405155,High
2017,Tulare County,462308,30.6,10.5,44871,22025,4764.1399240333285,High
2017,Tuolumne County,53976,48.6,5.4,54325,2801,5189.343411886764,High
2017,Ventura County,849044,37.5,4.5,81972,32150,3786.6117657035443,Medium-High
2017,Yolo County,218477,30.9,5.1,61621,6587,3014.962673416424,Medium-Low
2017,Yuba County,76578,32.4,7.5,51776,3115,4067.747917156363,Medium-High
2018,Alameda County,1666756,37.4,3.1,92574,39424,2365.3132192114504,Low
2018,Alpine County,1101,44.3,4.6,64688,52,4722.97910990009,High
2018,Amador County,39383,50.5,4.1,61198,990,2513.774979051875,Low
2018,Butte County,230339,37.1,5.1,48443,11093,4815.945193823018,High
2018,Calaveras County,45602,52.1,4.1,58151,1217,2668.7425990088154,Medium-Low
2018,Colusa County,21627,35.1,13.3,56704,989,4572.987469366995,High
2018,Contra Costa County,1150519,39.4,3.2,93712,25010,2173.80156259914,Low
2018,Del Norte County,27740,38.6,5.8,45258,1880,6777.217015140591,High
2018,El Dorado County,190746,45.8,3.7,80582,4825,2529.5419038931354,Low
2018,Fresno County,991950,32,7.6,51261,38734,3904.8339129996475,Medium-High
2018,Glenn County,28047,36.6,6.6,47395,1316,4692.123934823689,High
2018,Humboldt County,136244,38,3.6,45528,7127,5231.0560465048,High
2018,Imperial County,181523,32.4,18.8,45834,5662,3119.163962693433,Medium
2018,Inyo County,17987,45.7,3.9,52874,902,5014.7328626230055,High
2018,Kern County,893758,31.5,8.1,52479,35389,3959.5729492770975,Medium-High
2018,Kings County,151382,31.7,7.9,53865,7418,4900.186283706121,High
2018,Lake County,64317,45.6,5.3,42475,4232,6579.908888785235,High
2018,Lassen County,30618,36,4.8,56362,908,2965.575805081978,Medium-Low
2018,Los Angeles County,10073906,36.2,4.7,64251,246199,2443.9279064148504,Low
2018,Madera County,156882,33.9,7.1,52884,5751,3665.8125215129844,Medium-High
2018,Marin County,259662,46.5,2.4,110217,6508,2506.3351587833413,Low
2018,Mariposa County,17471,51.4,5.4,51199,489,2798.9239310857993,Medium-Low
2018,Mendocino County,87401,42.8,4,49233,4303,4923.284630610634,High
2018,Merced County,274151,30.9,8.5,50129,10431,3804.8374800748493,Medium-High
2018,Modoc County,8777,47.7,7.6,45149,480,5468.839011051612,High
2018,Mono County,14250,38.3,4.1,63018,336,2357.8947368421054,Low
2018,Monterey County,433950,34.1,6.4,66676,12857,2962.7837308445673,Medium-Low
2018,Napa County,138789,41.1,3,84753,4432,3193.3366477170384,Medium
2018,Nevada County,99508,50.1,3.5,63240,3000,3014.832978253005,Medium-Low
2018,Orange County,3175973,37.8,3,85398,85251,2684.248260296923,Medium-Low
2018,Placer County,392330,41.9,3.2,84357,9115,2323.2992633752197,Low
2018,Plumas County,18804,52.2,7.6,53270,898,4775.579663901298,High
2018,Riverside County,2445789,35.3,4.5,63948,45581,1863.6521793171855,Low
2018,Sacramento County,1538746,36,3.9,63902,37348,2427.171216042154,Low
2018,San Benito County,61467,35.5,5.1,81977,1700,2765.7116826915253,Medium-Low
2018,San Bernardino County,2166753,33.1,4.1,60164,73568,3395.3108637671203,Medium
2018,San Diego County,3333861,35.6,3.4,74855,84693,2540.3878566022995,Low
2018,San Francisco County,870044,38.2,2.4,104552,15436,1774.1631457719382,Low
2018,San Joaquin County,752491,34.1,6.1,61145,21101,2804.1531393730957,Medium-Low
2018,San Luis Obispo County,283354,39.1,3,70699,10984,3876.423131489232,Medium-High
2018,San Mateo County,765935,39.6,2.3,113776,17028,2223.165151089844,Low
2018,Santa Barbara County,445780,33.7,4,71657,18382,4123.558706088204,Medium-High
2018,Santa Clara County,1932337,37,2.7,116178,38028,1967.9797054033536,Low
2018,Santa Cruz County,273841,37.4,5,78041,10907,3982.968218783893,Medium-High
2018,Shasta County,179709,41.8,5,50905,9716,5406.518315721528,High
2018,Sierra County,2987,55.5,6.1,48125,112,3749.5815199196513,Medium-High
2018,Siskiyou County,43724,48,6.8,44200,2228,5095.599670661421,High
2018,Solano County,445725,37.9,4,77609,14816,3324.0226597117053,Medium
2018,Sonoma County,498643,41.7,2.8,76753,16698,3348.6883401551813,Medium
2018,Stanislaus County,548126,34,6.5,57387,20509,3741.6579399627094,Medium-High
2018,Sutter County,96348,35.7,7.7,56955,4404,4570.93037738199,High
2018,Tehama County,64018,40.9,5.8,42899,2543,3972.320284919866,Medium-High
2018,Trinity County,12535,51.8,5.8,38497,610,4866.374152373354,High
2018,Tulare County,464589,30.8,9.8,47518,22119,4760.982287570304,High
2018,Tuolumne County,54387,48.4,4.7,56493,2763,5080.258149925534,High
2018,Ventura County,848142,37.9,3.8,84017,34053,4015.0116372022608,Medium-High
2018,Yolo County,220118,31,4.3,65923,6194,2813.945247549042,Medium-Low
2018,Yuba County,77557,32.5,6.5,52624,2955,3810.1009580050804,Medium-High
2019,Alameda County,1671329,37.6,3,99406,37444,2240.3727811819217,Low
2019,Alpine County,1039,52.2,5.4,63750,76,7314.725697786333,High
2019,Amador County,38429,50.5,3.9,62772,1067,2776.548960420516,Medium-Low
2019,Butte County,219186,37.1,5.2,52537,10055,4587.428029162446,High
2019,Calaveras County,45514,52,3.9,63158,1100,2416.8387748824534,Low
2019,Colusa County,21454,35.3,13,59401,949,4423.4175445138435,High
2019,Contra Costa County,1153526,39.7,3.1,99716,24567,2129.730929341861,Low
2019,Del Norte County,27812,39.5,5.9,45283,1652,5939.882065295556,High
2019,El Dorado County,192843,45.9,3.6,83377,4433,2298.7611684116096,Low
2019,Fresno County,999101,32.2,7.4,53969,31540,3156.837997359626,Medium
2019,Glenn County,27976,36.4,6.2,49633,1328,4746.925936517015,High
2019,Humboldt County,135558,38.4,3.7,48041,7113,5247.200460319567,High
2019,Imperial County,181215,32.4,20.9,47622,5307,2928.5655160996607,Medium-Low
2019,Inyo County,17977,45.8,3.6,57316,777,4322.189464315515,High
2019,Kern County,900202,31.6,7.9,53350,34969,3884.5725737112334,Medium-High
2019,Kings County,152940,31.8,8,57848,7486,4894.729959461227,High
2019,Lake County,64386,45.6,5.2,47040,3599,5589.724474264592,High
2019,Lassen County,30573,36.6,4.7,56352,820,2682.1051254374775,Medium-Low
2019,Los Angeles County,10039107,36.5,4.6,68044,247407,2464.432344430635,Low
2019,Madera County,157327,34.1,7,57585,5600,3559.465317459813,Medium
2019,Marin County,258826,46.8,2.4,115246,5916,2285.7054546297513,Low
2019,Mariposa County,17420,51.7,4.6,48820,698,4006.8886337543054,Medium-High
2019,Mendocino County,86749,43.1,4,51416,4370,5037.522046363647,High
2019,Merced County,277680,31.1,8.2,53672,10585,3811.9418035148374,Medium-High
2019,Modoc County,8907,47.8,7.2,45507,434,4872.572134276412,High
2019,Mono County,14310,37.7,3.8,62260,328,2292.103424178896,Low
2019,Monterey County,434061,34.4,6.4,71015,12125,2793.3861830480046,Medium-Low
2019,Napa County,137744,41.3,2.9,88596,4121,2991.781856197003,Medium-Low
2019,Nevada County,99755,50.5,3.4,66096,2878,2885.0684176231766,Medium-Low
2019,Orange County,3175692,38.1,2.8,90234,83045,2615.0206002345317,Medium-Low
2019,Placer County,398329,42,3.2,89691,8982,2254.9199279992167,Low
2019,Plumas County,18660,52.3,7.8,55359,778,4169.346195069667,Medium-High
2019,Riverside County,2470546,35.6,4.2,67005,43884,1776.2875089150334,Low
2019,Sacramento County,1552058,36.2,3.7,67151,35976,2317.9546125209235,Low
2019,San Benito County,62808,35.7,5,86958,1637,2606.3558782320724,Medium-Low
2019,San Bernardino County,2180085,33.3,3.9,63362,66076,3030.8909973693685,Medium-Low
2019,San Diego County,3338330,35.8,3.3,78980,85251,2553.7020007009496,Low
2019,San Francisco County,874961,38.2,2.2,112449,15617,1784.8795546315778,Low
2019,San Joaquin County,762148,34.3,6,64432,20202,2650.6662747917726,Medium-Low
2019,San Luis Obispo County,283111,39.2,2.9,73518,9905,3498.6277467141863,Medium
2019,San Mateo County,767423,39.7,2.1,122641,17185,2239.31260856138,Low
2019,Santa Barbara County,446499,33.8,3.7,74624,16129,3612.3261194313986,Medium-High
2019,Santa Clara County,1927852,37.1,2.5,124055,36316,1883.7545620721924,Low
2019,Santa Cruz County,273213,37.8,5,82234,10438,3820.4624230911413,Medium-High
2019,Shasta County,180080,41.5,4.8,54667,8545,4745.11328298534,High
2019,Sierra County,3040,54.8,5.4,52148,90,2960.5263157894733,Medium-Low
2019,Siskiyou County,43468,47.8,6.6,45241,2139,4920.861323272292,High
2019,Solano County,447643,38.1,3.8,81472,12349,2758.67153066171,Medium-Low
2019,Sonoma County,494336,42.1,2.7,81018,16164,3269.8407560849305,Medium
2019,Stanislaus County,550660,34.1,6.2,60704,19735,3583.8811607888715,Medium
2019,Sutter County,96971,35.7,7.5,59050,4437,4575.594765445339,High
2019,Tehama County,65084,41,5.7,44514,2526,3881.138221375453,Medium-High
2019,Trinity County,12700,52.5,5.6,40846,473,3724.4094488188975,Medium-High
2019,Tulare County,466195,31,9.9,49687,22744,4878.645202114995,High
2019,Tuolumne County,54478,48.4,4.6,60108,2942,5400.345093432212,High
2019,Ventura County,846006,38.1,3.7,88131,33965,4014.7469403290283,Medium-High
2019,Yolo County,220500,31,4.2,70228,6175,2800.453514739229,Medium-Low
2019,Yuba County,78668,32.8,6.2,58054,3173,4033.406213454009,Medium-High
